Date,Close,High,Low,Open,Volume
2016-10-07 15:22:00,114.2,114.3,114.2,114.2523,44666
2016-10-07 15:23:00,114.21,114.21,114.1849,114.2,58084
2016-10-07 15:24:00,114.2013,114.2332,114.2,114.22,18415
2016-10-07 15:25:00,114.19,114.22,114.19,114.21,46403
2016-10-07 15:26:00,114.18,114.19,114.16,114.18,29073
2016-10-07 15:27:00,114.175,114.19,114.17,114.1834,25298
2016-10-07 15:28:00,114.15,114.19,114.15,114.17,18216
2016-10-07 15:29:00,114.15,114.17,114.13,114.1459,29447
2016-10-07 15:30:00,114.15,114.18,114.145,114.15,16295
2016-10-07 15:31:00,114.16,114.17,114.11,114.15,47033
2016-10-07 15:32:00,114.1,114.17,114.09,114.1615,29041
2016-10-07 15:33:00,114.0935,114.14,114.08,114.1,14270
2016-10-07 15:34:00,114.095,114.12,114.08,114.1,27685
2016-10-07 15:35:00,114.01,114.1,114.0,114.1,97472
2016-10-07 15:36:00,113.95,114.0068,113.95,114.0,55042
2016-10-07 15:37:00,113.91,113.95,113.9,113.95,71325
2016-10-07 15:38:00,113.89,113.95,113.86,113.91,56773
2016-10-07 15:39:00,113.85,113.95,113.85,113.8866,87165
2016-10-07 15:40:00,113.88,113.9,113.85,113.85,57612
2016-10-07 15:41:00,113.846,113.88,113.8,113.88,139083
2016-10-07 15:42:00,113.85,113.8701,113.84,113.84,32371
2016-10-07 15:43:00,113.83,113.86,113.8,113.85,47238
2016-10-07 15:44:00,113.765,113.84,113.76,113.83,76484
2016-10-07 15:45:00,113.65,113.77,113.65,113.76,158142
2016-10-07 15:46:00,113.6,113.6534,113.59,113.6501,139786
2016-10-07 15:47:00,113.6,113.64,113.51,113.6,185433
2016-10-07 15:48:00,113.62,113.62,113.53,113.6001,76316
2016-10-07 15:49:00,113.6138,113.6899,113.5937,113.61,114192
2016-10-07 15:50:00,113.6401,113.6555,113.57,113.61,82021
2016-10-07 15:51:00,113.61,113.66,113.6,113.64,81218
2016-10-07 15:52:00,113.6,113.61,113.58,113.61,55586
2016-10-07 15:53:00,113.62,113.64,113.57,113.6,54008
2016-10-07 15:54:00,113.625,113.65,113.59,113.61,34853
2016-10-07 15:55:00,113.63,113.66,113.61,113.63,62666
2016-10-07 15:56:00,113.7379,113.75,113.62,113.63,91348
2016-10-07 15:57:00,113.76,113.7701,113.72,113.73,59888
2016-10-07 15:58:00,113.735,113.78,113.72,113.754,58559
2016-10-07 15:59:00,113.74,113.749,113.7,113.72,41435
2016-10-07 16:00:00,113.715,113.75,113.71,113.74,31493
2016-10-07 16:01:00,113.82,113.92,113.71,113.71,104551
2016-10-07 16:02:00,113.78,113.85,113.73,113.83,49144
2016-10-07 16:03:00,113.7983,113.81,113.76,113.78,40339
2016-10-07 16:04:00,113.8301,113.85,113.8,113.8,31914
2016-10-07 16:05:00,113.77,113.88,113.74,113.84,60245
2016-10-07 16:06:00,113.7899,113.84,113.77,113.77,43260
2016-10-07 16:07:00,113.83,113.83,113.74,113.79,52467
2016-10-07 16:08:00,113.87,113.909,113.81,113.83,73725
2016-10-07 16:09:00,113.89,113.8984,113.86,113.86,47595
2016-10-07 16:10:00,113.84,113.9,113.84,113.89,49519
2016-10-07 16:11:00,113.82,113.87,113.81,113.8312,39239
2016-10-07 16:12:00,113.77,113.81,113.77,113.81,36812
2016-10-07 16:13:00,113.74,113.79,113.73,113.77,17235
2016-10-07 16:14:00,113.8,113.8199,113.7453,113.7453,17752
2016-10-07 16:15:00,113.84,113.87,113.8,113.8,31322
2016-10-07 16:16:00,113.81,113.84,113.7899,113.8296,20525
2016-10-07 16:17:00,113.82,113.82,113.78,113.82,28097
2016-10-07 16:18:00,113.8056,113.81,113.78,113.81,18303
2016-10-07 16:19:00,113.86,113.87,113.79,113.8032,29459
2016-10-07 16:20:00,113.905,113.91,113.85,113.87,51964
2016-10-07 16:21:00,113.83,113.92,113.82,113.9,35252
2016-10-07 16:22:00,113.88,113.91,113.82,113.82,38320
2016-10-07 16:23:00,113.9,113.9201,113.87,113.88,24134
2016-10-07 16:24:00,113.87,113.901,113.85,113.9,44303
2016-10-07 16:25:00,113.82,113.8752,113.81,113.87,26878
2016-10-07 16:26:00,113.819,113.84,113.79,113.8273,20173
2016-10-07 16:27:00,113.83,113.86,113.82,113.82,15746
2016-10-07 16:28:00,113.8365,113.85,113.8,113.82,22920
2016-10-07 16:29:00,113.87,113.88,113.82,113.829,28727
2016-10-07 16:30:00,113.89,113.91,113.83,113.879,38549
2016-10-07 16:31:00,113.86,113.89,113.85,113.89,23503
2016-10-07 16:32:00,113.83,113.91,113.83,113.87,47947
2016-10-07 16:33:00,113.77,113.84,113.77,113.83,32125
2016-10-07 16:34:00,113.795,113.8,113.77,113.78,24635
2016-10-07 16:35:00,113.78,113.84,113.77,113.8,70981
2016-10-07 16:36:00,113.75,113.799,113.75,113.78,24236
2016-10-07 16:37:00,113.76,113.79,113.75,113.75,23488
2016-10-07 16:38:00,113.75,113.81,113.75,113.7656,17252
2016-10-07 16:39:00,113.71,113.75,113.7,113.75,17990
2016-10-07 16:40:00,113.6844,113.7199,113.66,113.7101,29516
2016-10-07 16:41:00,113.78,113.78,113.68,113.69,33144
2016-10-07 16:42:00,113.75,113.78,113.72,113.78,15066
2016-10-07 16:43:00,113.69,113.75,113.69,113.75,10916
2016-10-07 16:44:00,113.73,113.73,113.67,113.69,18603
2016-10-07 16:45:00,113.74,113.7625,113.72,113.74,20950
2016-10-07 16:46:00,113.7,113.75,113.68,113.745,43176
2016-10-07 16:47:00,113.78,113.78,113.7,113.7,37178
2016-10-07 16:48:00,113.8,113.82,113.77,113.77,35986
2016-10-07 16:49:00,113.84,113.87,113.7644,113.8099,74383
2016-10-07 16:50:00,113.8004,113.84,113.8,113.83,24934
2016-10-07 16:51:00,113.8201,113.8265,113.79,113.8,16153
2016-10-07 16:52:00,113.81,113.8541,113.805,113.8245,29730
2016-10-07 16:53:00,113.77,113.83,113.76,113.8,46179
2016-10-07 16:54:00,113.77,113.81,113.77,113.77,13438
2016-10-07 16:55:00,113.79,113.82,113.7674,113.77,18323
2016-10-07 16:56:00,113.82,113.83,113.78,113.78,35046
2016-10-07 16:57:00,113.835,113.85,113.83,113.83,44031
2016-10-07 16:58:00,113.86,113.86,113.83,113.835,38321
2016-10-07 16:59:00,113.94,113.949,113.85,113.86,52145
2016-10-07 17:00:00,113.94,113.95,113.93,113.94,23765
2016-10-07 17:01:00,113.97,113.97,113.94,113.95,40157
2016-10-07 17:02:00,113.89,113.96,113.89,113.96,54491
2016-10-07 17:03:00,113.9,113.91,113.83,113.9,113708
2016-10-07 17:04:00,113.94,113.95,113.89,113.9,26962
2016-10-07 17:05:00,113.9437,113.95,113.93,113.9496,31804
2016-10-07 17:06:00,113.9699,113.97,113.94,113.9438,25659
2016-10-07 17:07:00,114.02,114.02,113.95,113.96,82034
2016-10-07 17:08:00,113.99,114.04,113.96,114.03,57116
2016-10-07 17:09:00,113.997,114.01,113.97,113.98,18675
2016-10-07 17:10:00,113.99,114.0,113.97,113.994,15999
2016-10-07 17:11:00,113.98,114.02,113.98,113.99,36539
2016-10-07 17:12:00,113.98,113.99,113.96,113.98,13121
2016-10-07 17:13:00,113.95,113.98,113.94,113.9734,12806
2016-10-07 17:14:00,113.9211,113.951,113.92,113.94,13823
2016-10-07 17:15:00,113.9511,113.97,113.92,113.92,14802
2016-10-07 17:16:00,113.9101,113.95,113.89,113.95,15075
2016-10-07 17:17:00,113.939,113.95,113.91,113.92,16895
2016-10-07 17:18:00,113.94,113.95,113.925,113.93,10065
2016-10-07 17:19:00,113.91,113.945,113.8901,113.945,15932
2016-10-07 17:20:00,113.91,113.9144,113.88,113.9011,34728
2016-10-07 17:21:00,113.93,113.95,113.9004,113.91,28462
2016-10-07 17:22:00,113.91,113.93,113.909,113.93,22883
2016-10-07 17:23:00,113.875,113.92,113.87,113.92,27380
2016-10-07 17:24:00,113.86,113.88,113.85,113.87,21936
2016-10-07 17:25:00,113.86,113.8699,113.855,113.865,8915
2016-10-07 17:26:00,113.91,113.92,113.8599,113.86,26808
2016-10-07 17:27:00,113.965,113.98,113.92,113.92,51090
2016-10-07 17:28:00,114.0017,114.02,113.98,113.98,53835
2016-10-07 17:29:00,114.01,114.04,113.99,114.0028,69078
2016-10-07 17:30:00,114.0544,114.07,113.99,114.01,31687
2016-10-07 17:31:00,114.06,114.09,114.04,114.06,53092
2016-10-07 17:32:00,114.04,114.08,114.04,114.07,23635
2016-10-07 17:33:00,114.0545,114.08,114.0465,114.05,27852
2016-10-07 17:34:00,114.09,114.1341,114.06,114.06,156513
2016-10-07 17:35:00,114.095,114.12,114.05,114.09,77093
2016-10-07 17:36:00,114.137,114.15,114.1,114.11,92997
2016-10-07 17:37:00,114.15,114.159,114.11,114.135,57978
2016-10-07 17:38:00,114.12,114.16,114.119,114.15,40220
2016-10-07 17:39:00,114.17,114.19,114.12,114.12,142760
2016-10-07 17:40:00,114.1963,114.21,114.1705,114.18,54204
2016-10-07 17:41:00,114.25,114.26,114.1829,114.19,101004
2016-10-07 17:42:00,114.22,114.26,114.21,114.25,60509
2016-10-07 17:43:00,114.2,114.23,114.19,114.23,53704
2016-10-07 17:44:00,114.22,114.24,114.19,114.2066,57435
2016-10-07 17:45:00,114.21,114.22,114.17,114.22,61029
2016-10-07 17:46:00,114.2,114.23,114.18,114.2062,56466
2016-10-07 17:47:00,114.225,114.24,114.19,114.1999,48534
2016-10-07 17:48:00,114.22,114.225,114.18,114.225,23503
2016-10-07 17:49:00,114.18,114.21,114.15,114.21,41285
2016-10-07 17:50:00,114.21,114.22,114.17,114.18,20774
2016-10-07 17:51:00,114.19,114.23,114.18,114.21,32777
2016-10-07 17:52:00,114.189,114.2,114.1612,114.19,17401
2016-10-07 17:53:00,114.1841,114.19,114.165,114.19,12160
2016-10-07 17:54:00,114.19,114.22,114.1744,114.18,23618
2016-10-07 17:55:00,114.16,114.2,114.16,114.185,18227
2016-10-07 17:56:00,114.17,114.19,114.155,114.16,51706
2016-10-07 17:57:00,114.18,114.2,114.1635,114.17,27007
2016-10-07 17:58:00,114.18,114.21,114.16,114.18,41043
2016-10-07 17:59:00,114.1845,114.19,114.16,114.1753,31838
2016-10-07 18:00:00,114.19,114.2,114.17,114.18,42092
2016-10-07 18:01:00,114.23,114.23,114.19,114.19,56941
2016-10-07 18:02:00,114.19,114.23,114.19,114.23,32568
2016-10-07 18:03:00,114.18,114.205,114.18,114.1937,11288
2016-10-07 18:04:00,114.17,114.19,114.1535,114.18,17807
2016-10-07 18:05:00,114.139,114.175,114.13,114.17,28547
2016-10-07 18:06:00,114.15,114.15,114.11,114.13,17442
2016-10-07 18:07:00,114.1471,114.16,114.12,114.14,18036
2016-10-07 18:08:00,114.15,114.16,114.139,114.145,12095
2016-10-07 18:09:00,114.15,114.1638,114.14,114.16,12810
2016-10-07 18:10:00,114.21,114.21,114.141,114.1489,32284
2016-10-07 18:11:00,114.23,114.25,114.19,114.21,38988
2016-10-07 18:12:00,114.22,114.26,114.2192,114.22,53648
2016-10-07 18:13:00,114.26,114.28,114.21,114.21,59459
2016-10-07 18:14:00,114.2199,114.265,114.21,114.255,34334
2016-10-07 18:15:00,114.24,114.26,114.22,114.22,41514
2016-10-07 18:16:00,114.23,114.25,114.22,114.24,33002
2016-10-07 18:17:00,114.2401,114.27,114.24,114.24,30283
2016-10-07 18:18:00,114.19,114.25,114.18,114.24,26457
2016-10-07 18:19:00,114.19,114.21,114.15,114.18,49303
2016-10-07 18:20:00,114.16,114.22,114.14,114.19,23473
2016-10-07 18:21:00,114.2,114.2,114.15,114.16,35260
2016-10-07 18:22:00,114.24,114.24,114.2,114.2,46683
2016-10-07 18:23:00,114.19,114.235,114.175,114.235,24574
2016-10-07 18:24:00,114.165,114.2,114.16,114.185,41314
2016-10-07 18:25:00,114.14,114.17,114.12,114.16,60384
2016-10-07 18:26:00,114.15,114.187,114.14,114.15,49916
2016-10-07 18:27:00,114.1601,114.18,114.14,114.1501,43738
2016-10-07 18:28:00,114.17,114.1901,114.16,114.1601,11981
2016-10-07 18:29:00,114.1588,114.18,114.145,114.165,16072
2016-10-07 18:30:00,114.15,114.17,114.149,114.16,11383
2016-10-07 18:31:00,114.235,114.235,114.14,114.14,62267
2016-10-07 18:32:00,114.23,114.26,114.22,114.24,42115
2016-10-07 18:33:00,114.24,114.25,114.21,114.23,31896
2016-10-07 18:34:00,114.26,114.27,114.23,114.24,39008
2016-10-07 18:35:00,114.29,114.3,114.25,114.25,43992
2016-10-07 18:36:00,114.25,114.299,114.25,114.299,49203
2016-10-07 18:37:00,114.23,114.25,114.19,114.25,29855
2016-10-07 18:38:00,114.21,114.23,114.19,114.225,29994
2016-10-07 18:39:00,114.21,114.23,114.19,114.205,16195
2016-10-07 18:40:00,114.2,114.23,114.2,114.22,17932
2016-10-07 18:41:00,114.18,114.22,114.17,114.2,27905
2016-10-07 18:42:00,114.2,114.2,114.1711,114.18,11614
2016-10-07 18:43:00,114.205,114.21,114.19,114.1901,18299
2016-10-07 18:44:00,114.21,114.2301,114.1939,114.2,18789
2016-10-07 18:45:00,114.2,114.23,114.19,114.22,26707
2016-10-07 18:46:00,114.21,114.22,114.17,114.19,39445
2016-10-07 18:47:00,114.2201,114.24,114.21,114.21,23674
2016-10-07 18:48:00,114.235,114.2465,114.2201,114.23,17770
2016-10-07 18:49:00,114.2,114.24,114.1909,114.235,31686
2016-10-07 18:50:00,114.19,114.215,114.184,114.21,27215
2016-10-07 18:51:00,114.1701,114.2,114.166,114.19,40958
2016-10-07 18:52:00,114.16,114.18,114.145,114.175,36087
2016-10-07 18:53:00,114.195,114.2,114.159,114.1641,33098
2016-10-07 18:54:00,114.17,114.2,114.17,114.2,31097
2016-10-07 18:55:00,114.2,114.2,114.16,114.17,9543
2016-10-07 18:56:00,114.215,114.22,114.19,114.2,19457
2016-10-07 18:57:00,114.2,114.2389,114.2,114.211,31713
2016-10-07 18:58:00,114.2,114.21,114.18,114.205,24842
2016-10-07 18:59:00,114.16,114.1999,114.16,114.19,12322
2016-10-07 19:00:00,114.17,114.1843,114.15,114.16,30984
2016-10-07 19:01:00,114.22,114.23,114.18,114.18,37695
2016-10-07 19:02:00,114.17,114.2475,114.17,114.23,45740
2016-10-07 19:03:00,114.19,114.19,114.15,114.175,26875
2016-10-07 19:04:00,114.2041,114.21,114.184,114.19,38985
2016-10-07 19:05:00,114.18,114.21,114.18,114.2,26556
2016-10-07 19:06:00,114.17,114.1952,114.16,114.1898,27276
2016-10-07 19:07:00,114.1399,114.19,114.131,114.18,43463
2016-10-07 19:08:00,114.095,114.1391,114.09,114.1391,67821
2016-10-07 19:09:00,114.09,114.09,114.05,114.09,44000
2016-10-07 19:10:00,114.1,114.1,114.06,114.084,14553
2016-10-07 19:11:00,114.12,114.125,114.07,114.1,23644
2016-10-07 19:12:00,114.1,114.13,114.093,114.12,23770
2016-10-07 19:13:00,114.1262,114.1335,114.1099,114.1099,14877
2016-10-07 19:14:00,114.1,114.13,114.09,114.12,27928
2016-10-07 19:15:00,114.12,114.12,114.1,114.11,14677
2016-10-07 19:16:00,114.11,114.1259,114.09,114.125,17025
2016-10-07 19:17:00,114.1,114.12,114.1,114.11,21999
2016-10-07 19:18:00,114.115,114.13,114.1,114.11,22700
2016-10-07 19:19:00,114.08,114.13,114.08,114.12,31096
2016-10-07 19:20:00,114.06,114.09,114.05,114.08,45613
2016-10-07 19:21:00,114.07,114.075,114.04,114.06,35190
2016-10-07 19:22:00,114.05,114.08,114.035,114.07,37640
2016-10-07 19:23:00,114.07,114.08,114.03,114.04,36444
2016-10-07 19:24:00,114.05,114.07,114.05,114.06,13671
2016-10-07 19:25:00,114.04,114.06,114.02,114.05,68746
2016-10-07 19:26:00,114.06,114.06,114.02,114.04,33910
2016-10-07 19:27:00,114.06,114.08,114.0599,114.06,35069
2016-10-07 19:28:00,114.0535,114.08,114.05,114.06,24872
2016-10-07 19:29:00,114.0762,114.08,114.04,114.055,31112
2016-10-07 19:30:00,114.1111,114.13,114.07,114.08,66430
2016-10-07 19:31:00,114.14,114.15,114.1001,114.12,55716
2016-10-07 19:32:00,114.14,114.16,114.12,114.14,37679
2016-10-07 19:33:00,114.1037,114.15,114.1,114.14,29385
2016-10-07 19:34:00,114.08,114.12,114.08,114.105,26779
2016-10-07 19:35:00,114.06,114.1,114.06,114.08,31830
2016-10-07 19:36:00,114.1,114.11,114.05,114.07,30723
2016-10-07 19:37:00,114.115,114.12,114.08,114.09,24302
2016-10-07 19:38:00,114.1134,114.14,114.11,114.11,28905
2016-10-07 19:39:00,114.09,114.11,114.07,114.11,29278
2016-10-07 19:40:00,114.07,114.105,114.065,114.09,37512
2016-10-07 19:41:00,114.07,114.09,114.055,114.07,53286
2016-10-07 19:42:00,114.085,114.085,114.0589,114.06,37789
2016-10-07 19:43:00,114.085,114.1,114.08,114.085,22554
2016-10-07 19:44:00,114.08,114.09,114.07,114.0885,29800
2016-10-07 19:45:00,114.015,114.08,114.01,114.08,72445
2016-10-07 19:46:00,114.045,114.08,114.015,114.02,44332
2016-10-07 19:47:00,114.06,114.07,114.0325,114.04,48203
2016-10-07 19:48:00,114.0962,114.1,114.043,114.06,112937
2016-10-07 19:49:00,114.06,114.1,114.06,114.095,26242
2016-10-07 19:50:00,114.0701,114.08,114.04,114.06,54254
2016-10-07 19:51:00,114.085,114.1,114.055,114.08,68741
2016-10-07 19:52:00,114.085,114.1,114.07,114.085,58957
2016-10-07 19:53:00,114.075,114.11,114.06,114.09,63063
2016-10-07 19:54:00,114.05,114.08,114.04,114.08,78113
2016-10-07 19:55:00,114.05,114.06,114.04,114.05,88256
2016-10-07 19:56:00,114.06,114.08,114.04,114.05,96101
2016-10-07 19:57:00,114.08,114.085,114.05,114.065,93358
2016-10-07 19:58:00,114.065,114.1,114.06,114.08,122635
2016-10-07 19:59:00,114.085,114.09,114.06,114.065,102369
2016-10-07 20:00:00,114.06,114.17,114.03,114.0809,1913510
2016-10-10 13:30:00,115.08,115.1,115.02,115.02,856550
2016-10-10 13:31:00,115.25,115.25,115.01,115.09,359844
2016-10-10 13:32:00,114.89,115.25,114.72,115.25,372625
2016-10-10 13:33:00,115.39,115.39,114.85,114.91,288560
2016-10-10 13:34:00,115.4695,115.48,115.26,115.38,240164
2016-10-10 13:35:00,115.3201,115.52,115.23,115.47,305177
2016-10-10 13:36:00,115.34,115.35,115.25,115.33,126229
2016-10-10 13:37:00,115.37,115.39,115.29,115.335,123117
2016-10-10 13:38:00,115.305,115.38,115.2103,115.37,164619
2016-10-10 13:39:00,115.25,115.34,115.23,115.31,107256
2016-10-10 13:40:00,115.25,115.26,115.13,115.25,129572
2016-10-10 13:41:00,115.29,115.29,115.18,115.245,133848
2016-10-10 13:42:00,115.3,115.35,115.27,115.29,112821
2016-10-10 13:43:00,115.27,115.35,115.27,115.3,134198
2016-10-10 13:44:00,115.25,115.28,115.19,115.27,137367
2016-10-10 13:45:00,115.33,115.35,115.24,115.2401,156439
2016-10-10 13:46:00,115.365,115.37,115.29,115.34,174207
2016-10-10 13:47:00,115.54,115.54,115.35,115.36,352918
2016-10-10 13:48:00,115.4862,115.57,115.45,115.54,149236
2016-10-10 13:49:00,115.4933,115.5,115.43,115.49,103199
2016-10-10 13:50:00,115.639,115.65,115.49,115.5,281953
2016-10-10 13:51:00,115.64,115.69,115.61,115.64,170944
2016-10-10 13:52:00,115.6601,115.67,115.54,115.65,183997
2016-10-10 13:53:00,115.7,115.72,115.655,115.665,182688
2016-10-10 13:54:00,115.76,115.7729,115.7,115.7,230933
2016-10-10 13:55:00,115.85,115.86,115.745,115.765,235784
2016-10-10 13:56:00,115.885,115.97,115.845,115.86,316928
2016-10-10 13:57:00,115.9225,115.95,115.85,115.88,217035
2016-10-10 13:58:00,115.89,115.9258,115.83,115.925,146386
2016-10-10 13:59:00,115.86,115.9,115.83,115.885,150287
2016-10-10 14:00:00,115.81,115.8601,115.77,115.8564,136951
2016-10-10 14:01:00,115.81,115.8321,115.77,115.8162,125578
2016-10-10 14:02:00,115.83,115.85,115.7999,115.82,173694
2016-10-10 14:03:00,115.85,115.86,115.82,115.83,67147
2016-10-10 14:04:00,115.945,115.96,115.85,115.85,220976
2016-10-10 14:05:00,115.89,115.95,115.86,115.9458,154481
2016-10-10 14:06:00,115.89,115.9,115.83,115.89,138996
2016-10-10 14:07:00,115.864,115.95,115.85,115.89,130433
2016-10-10 14:08:00,115.87,115.91,115.86,115.87,52598
2016-10-10 14:09:00,115.79,115.87,115.79,115.865,115925
2016-10-10 14:10:00,115.76,115.8,115.6807,115.795,150652
2016-10-10 14:11:00,115.771,115.78,115.71,115.76,67229
2016-10-10 14:12:00,115.8,115.8,115.745,115.7741,73955
2016-10-10 14:13:00,115.72,115.81,115.72,115.8,74517
2016-10-10 14:14:00,115.765,115.77,115.7,115.73,62845
2016-10-10 14:15:00,115.8,115.8,115.75,115.7641,72036
2016-10-10 14:16:00,115.86,115.86,115.7908,115.8,77427
2016-10-10 14:17:00,115.875,115.89,115.84,115.8599,81449
2016-10-10 14:18:00,115.82,115.89,115.81,115.88,93713
2016-10-10 14:19:00,115.82,115.85,115.8,115.81,67712
2016-10-10 14:20:00,115.83,115.84,115.81,115.8195,70400
2016-10-10 14:21:00,115.8901,115.9,115.83,115.8342,119633
2016-10-10 14:22:00,115.9,115.92,115.845,115.895,96604
2016-10-10 14:23:00,115.8958,115.92,115.86,115.895,63203
2016-10-10 14:24:00,115.855,115.91,115.85,115.9,87997
2016-10-10 14:25:00,115.885,115.91,115.85,115.86,76869
2016-10-10 14:26:00,115.9,115.92,115.88,115.885,75222
2016-10-10 14:27:00,115.9439,115.95,115.89,115.9,97902
2016-10-10 14:28:00,115.93,115.96,115.9,115.95,101490
2016-10-10 14:29:00,115.93,115.94,115.9105,115.9241,48752
2016-10-10 14:30:00,115.95,115.95,115.92,115.93,93548
2016-10-10 14:31:00,115.9566,115.96,115.94,115.95,91510
2016-10-10 14:32:00,115.98,115.98,115.94,115.95,141936
2016-10-10 14:33:00,116.0,116.0,115.97,115.98,212967
2016-10-10 14:34:00,116.005,116.01,115.96,115.999,661080
2016-10-10 14:35:00,116.06,116.06,115.9885,116.005,173729
2016-10-10 14:36:00,116.04,116.08,116.01,116.06,90624
2016-10-10 14:37:00,116.02,116.04,115.97,116.0325,103870
2016-10-10 14:38:00,116.0037,116.04,115.9935,116.02,57476
2016-10-10 14:39:00,116.06,116.06,115.97,116.001,123127
2016-10-10 14:40:00,116.09,116.11,116.05,116.05,188990
2016-10-10 14:41:00,116.13,116.13,116.08,116.087,105809
2016-10-10 14:42:00,116.17,116.2,116.12,116.14,171621
2016-10-10 14:43:00,116.1811,116.19,116.13,116.18,116578
2016-10-10 14:44:00,116.26,116.26,116.18,116.1841,189434
2016-10-10 14:45:00,116.24,116.27,116.18,116.255,87927
2016-10-10 14:46:00,116.2397,116.27,116.23,116.24,79073
2016-10-10 14:47:00,116.21,116.25,116.2,116.2307,87326
2016-10-10 14:48:00,116.29,116.3,116.21,116.21,102827
2016-10-10 14:49:00,116.3101,116.32,116.278,116.29,116517
2016-10-10 14:50:00,116.4,116.4,116.3,116.316,136753
2016-10-10 14:51:00,116.39,116.42,116.34,116.39,184511
2016-10-10 14:52:00,116.37,116.4,116.325,116.38,128877
2016-10-10 14:53:00,116.37,116.4,116.35,116.37,58383
2016-10-10 14:54:00,116.3,116.375,116.28,116.375,126664
2016-10-10 14:55:00,116.26,116.31,116.23,116.3,77055
2016-10-10 14:56:00,116.27,116.3,116.26,116.26,68978
2016-10-10 14:57:00,116.3601,116.37,116.26,116.27,126997
2016-10-10 14:58:00,116.33,116.36,116.3,116.35,71652
2016-10-10 14:59:00,116.31,116.34,116.28,116.34,67826
2016-10-10 15:00:00,116.29,116.32,116.27,116.3142,49710
2016-10-10 15:01:00,116.301,116.33,116.285,116.285,73141
2016-10-10 15:02:00,116.29,116.31,116.26,116.3017,87127
2016-10-10 15:03:00,116.3,116.3005,116.26,116.295,75903
2016-10-10 15:04:00,116.24,116.3,116.23,116.3,86900
2016-10-10 15:05:00,116.25,116.25,116.17,116.2307,149331
2016-10-10 15:06:00,116.21,116.26,116.201,116.24,56595
2016-10-10 15:07:00,116.23,116.24,116.18,116.2199,69763
2016-10-10 15:08:00,116.24,116.25,116.197,116.22,44701
2016-10-10 15:09:00,116.3,116.3,116.23,116.24,79291
2016-10-10 15:10:00,116.24,116.305,116.23,116.295,99278
2016-10-10 15:11:00,116.281,116.29,116.24,116.25,39226
2016-10-10 15:12:00,116.25,116.29,116.24,116.281,47116
2016-10-10 15:13:00,116.26,116.28,116.23,116.24,43494
2016-10-10 15:14:00,116.23,116.27,116.21,116.26,35798
